Company,Website,Industry,Employees,Annual revenue,Total funding,Company phone,Company Address,Company country,Company founded date,Alter names,Managers,Addtional Contact Info,Company Social Urls,Category
"Steven & Francine's Complete Automotive Repair, Inc.",,Corporation,,,,(212) 977-5556,"613-615 11th AvenueNew York, NY 10036",,9/7/1994,[],[],"{'Fax Numbers': ['(212) 977-5558'], 'Website Addresses': ['https://www.yelp.com/biz/steven-and-francines-complete-automotive-repair-inc-new-york']}","{'Facebook': 'https://www.facebook.com/StevenFrancinesCompleteAutomotiveRepairInc/', 'Instagram': 'https://www.instagram.com/explore/locations/934037036/steven-francines-complete-automotive-repair-inc/'}","['Auto Repair', 'Towing Company', 'Auto Inspection Stations']"
AAA Auto Repair,,,,,,(212) 535-4073,"618 West 47th StreetNew York, NY 10036",,1/1/1992,"['AAA Auto Repair & Emergency Towing', 'A.A.A Auto Repair & Emergency Towing']","['Mr. Barnes Motke, President']",{'Phone Numbers': ['(212) 535-4071']},{},['Auto Repair']
Steve's Auto Repair,https://www.stevesautorepairny.com/,Corporation,,,,(212) 268-5866,"615 W 46th StNew York, NY 10036-1906",,2/8/1994,['Economy Auto Shop Inc.'],"['Mr. Etan Rothschild, President']",{'Fax Numbers': ['(212) 947-2601']},{},"['Auto Repair', 'Tire Dealers', 'Auto Maintenance', 'Foreign Auto Repair', 'Alternator Repair', 'Car Tune-Up', 'Shock Repair', 'Steering Repair']"
Bear Automotive & Tire Center LLC,,Corporation,,,,(212) 268-5866,"279 10th AvenueNew York, NY 10001",,1/1/1991,"['King Bear Auto Center', 'Great Bear Towing', 'One Stop Auto Center Inc.', 'Firestone One Stop Auto Center', 'MG Total Car Care', 'One Stop Auto Center (West 46th St.)', 'A-Z One Stop Auto Center (Stillwell)', 'Bear Automotive & Tire Center LLC (10th Ave.)', 'Firestone Auto Center']","['Mr. Morris Givner, President & CEO']","{'Fax Numbers': ['(212) 564-2671'], 'Phone Numbers': ['(212) 564-2626', '(212) 395-6808']}",{},['Auto Repair']
R.E. King David Auto Repair,,,,,,(212) 268-5866,"500 W. 41 St.New York, NY 10036",,,[],[],{},{},['Auto Repair']
R.E. King David Auto Repair,,,,,,(212) 268-5866,"500 West 41 StreetNew York, NY 10036",,,[],[],{},{},['Auto Repair']
Expert Inc.,,,,,,(212) 695-3718,"500 W. 41st StreetNew York, NY 10018",,,[],[],{},{},['Auto Repair']
Earth Friendly Auto Body Group,,,,,,(212) 601-2717,"350 5th AvenueNew York, NY 10118",,,[],[],{},{},['Auto Repair']
NYC Tire and Auto Care,,,,,,(212) 244-4420,"514 West 39th StreetNew York, NY 10018",,,[],[],{'Website Addresses': ['https://www.nyctireandautocare.com/']},{},['Auto Repair']
Expert Auto Tech Inc.,,,,,,(212) 736-1877,"514 W. 39th St.New York, NY 10018",,,[],[],{},{},['Auto Repair']
A-1 Towing & Auto Repair,http://a1towingnyc.com,Corporation,,,,(212) 564-7100,"528 W 39th StNew York, NY 10018-1105",,7/1/2015,['A1Towing & Collision Repair'],[],{},{},"['Towing Company', 'Auto Services', 'Auto Maintenance']"
Midtown Auto Repair,,,,,,(212) 868-0795,"534 West 39th StreetNew York, NY 10018",,,[],[],{},{},['Auto Repair']
NYC Auto Parts,,,,,,(212) 947-4900,"519 West 38th StreetNew York, NY 10018-1111",,,[],[],{},{},['Auto Repair']
Active Auto Repair Company,,,,,,(212) 643-2649,"540 West 38th StreetNew York, NY 10018",,,[],"['Mr. Brian Schwartz, Manager']",{},{},['Auto Repair']
Acura Repair Service,,,,,,(646) 237-1457,"540 West 38th StreetNew York, NY 10001",,,[],[],{},{},['Auto Repair']
Active Auto Repair,,,,,,(917) 826-6271,"554 West 38th StreetNew York, NY 10018",,,['Active Auto'],[],{},{},['Auto Repair']
Manhattan Auto Repair,https://manhattanautomobilerepair.com/,Corporation,,,,(212) 288-0173,"517 East 73rd StreetNew York, NY 10021",,1/8/2014,['Sports & Classic Automotive Corp.'],[],{'Phone Numbers': ['(212) 838-8888']},{},"['Auto Repair', 'Auto Body Repair and Painting']"
Yorkville Automotive Center,,,,,,(212) 288-0173,"438 East 76th StreetNew York, NY 10021",,,[],[],{},{},['Auto Repair']
Aamco Transmissions,,,,,,(212) 288-0173,"604 West 30th StreetNew York, NY 10001",,,[],[],{},{},['Auto Repair']
Five Star Automotive,,,,,,(212) 279-0406,"548 West 28th StreetNew York, NY 10001",,,[],"['Mr. Shlomo Hadar, Salesperson']",{},{},['Auto Body Repair and Painting']
"Complete Automotive Center, Inc.",,,,,,(212) 279-0388,"556 West 28th StreetNew York, NY 10001",,,[],[],{'Phone Numbers': ['(212) 643-7733']},{},['Auto Repair']
Bear Automotive & Tire Center LLC,,Corporation,,,,(212) 279-0388,"279 10th AvenueNew York, NY 10001",,1/1/1991,"['King Bear Auto Center', 'Great Bear Towing', 'One Stop Auto Center Inc.', 'Firestone One Stop Auto Center', 'MG Total Car Care', 'One Stop Auto Center (West 46th St.)', 'A-Z One Stop Auto Center (Stillwell)', 'Bear Automotive & Tire Center LLC (10th Ave.)', 'Firestone Auto Center']","['Mr. Morris Givner, President & CEO']","{'Fax Numbers': ['(212) 564-2671'], 'Phone Numbers': ['(212) 564-2626', '(212) 395-6808']}",{},['Auto Repair']
Bear Automotive & Tire Center LLC,,Corporation,,,,(212) 279-0388,"279 10th AvenueNew York, NY 10001",,1/1/1991,"['King Bear Auto Center', 'Great Bear Towing', 'One Stop Auto Center Inc.', 'Firestone One Stop Auto Center', 'MG Total Car Care', 'One Stop Auto Center (West 46th St.)', 'A-Z One Stop Auto Center (Stillwell)', 'Bear Automotive & Tire Center LLC (10th Ave.)', 'Firestone Auto Center']","['Mr. Morris Givner, President & CEO']","{'Fax Numbers': ['(212) 564-2671'], 'Phone Numbers': ['(212) 564-2626', '(212) 395-6808']}",{},['Auto Repair']
New Yorkville Cleaner,,,,,,(212) 535-0569,"1610 2nd AvenueNew York, NY 10028",,,['Yorkville Cleaner'],"['Mr. Jay Moon, Manager']",{},{},['Auto Repair']
Perfect Auto Collision Inc.,,,,,,(212) 947-4688,"544 West 27th StreetNew York, NY 10001",,,[],[],{},{},['Auto Repair']
Marty's Auto Body,,,,,,(800) 206-2334,"500 W. 25th StreetNew York, NY 10001",,1/1/1996,"[""formerly Marty's 18th Street Repair, Inc.""]","['Mr. Marty Donly, President']","{'Fax Numbers': ['(212) 229-2625'], 'Phone Numbers': ['(212) 255-7654']}",{},['Auto Repair']
Fast Lane 24 Hour Auto Repair,,,,,,(646) 237-1236,"64 7th AvenueNew York, NY 10011-6673",,,[],[],{'Phone Numbers': ['(646) 237-1237']},{},['Auto Repair']
Bear Automotive & Tire Center LLC,,Corporation,,,,(646) 237-1236,"279 10th AvenueNew York, NY 10001",,1/1/1991,"['King Bear Auto Center', 'Great Bear Towing', 'One Stop Auto Center Inc.', 'Firestone One Stop Auto Center', 'MG Total Car Care', 'One Stop Auto Center (West 46th St.)', 'A-Z One Stop Auto Center (Stillwell)', 'Bear Automotive & Tire Center LLC (10th Ave.)', 'Firestone Auto Center']","['Mr. Morris Givner, President & CEO']","{'Fax Numbers': ['(212) 564-2671'], 'Phone Numbers': ['(212) 564-2626', '(212) 395-6808']}",{},['Auto Repair']
Motor Made Inc.,,,,,,(718) 786-0600,"3508 Starr AveLong Island City, NY 11101-3217",,,[],[],{},{},['Auto Repair']
Comenity Capital Bank,https://www.breadfinancial.com/,,,,,(855) 506-2496,"3095 Loyalty Cir., Building AColumbus, OH 43219-3673",,4/2/2003,"['Boot Barn', 'Bread Financial American Express Cashback', 'Comenity Capital Bank a wholly-owned subsidiary of Bread Financial Payments, Inc.', 'Explorewards Visa', 'Bread Financial Payments, Inc.', 'Bread Financial Holdings, Inc. - Parent Company of Bread Financial Payments, Inc. - Parent Company of Comenity Capital Bank', 'Build.com ((credit accounts handled by Comenity Capital Bank)', 'IKEA (credit accounts handled by Comenity Capital Bank)', 'Floor & Decor', 'Vacation Club', 'DentalFirst Financing', 'Comenity Direct', 'Barneys New York (credit accounts handled by Comenity Capital Bank)', 'C21 Status (Century 21)', 'Comenity Direct', 'Dwolla', 'Sally Beauty Rewwards credit card', 'Famous Footwear', 'Alpheon', ""Sportsman's Warehouse"", ""Carter's"", 'Account Assure', 'B&H Payboo Credit Card', 'Bread Financial', 'Bread Savings Account', 'AAA Travel Advantage Visa', 'Appliances Connection', 'Sephora', 'Big O Tires', 'Bread Cashback American Express Card', 'American Laser Skincare (credit accounts handled by Comenity Capital Bank)', 'Petland (credit accounts handled by Comenity Capital Bank)', 'Virgin America Visa (credit accounts handled by Comenity Capital Bank)', ""Draper's & Damon's (credit accounts handled by Comenity Capital Bank)"", 'Tiger Direct (credit accounts handled by Comenity Capital Bank)', 'The Tog Shop (credit accounts handled by Comenity Capital Bank) part of Blair Corporation', 'Motorola (credit accounts handled by Comenity Capital Bank)', 'Gold Violin (credit accounts handled by Comenity Capital Bank)', 'Good Sam (credit accounts handled by Comenity Capital Bank', 'Fuel Rewards Network MasterCard (credit accounts handled by Comenity Capital Bank', 'Barneys New York (credit accounts handled by Comenity Capital Bank', 'Wintersilks (credit accounts handled by Comenity Capital Bank)', 'Lifestyle Lift (credit accounts handled by Comenity Capital Bank)', 'Distribution America (credit accounts handled by Comenity Capital Bank)', 'Lending Club Patient Solutions (credit accounts handled by Comenity Capital Bank)', 'Your Tuition Solution (credit accounts handled by Comenity Capital Bank)', 'Simply Be (credit accounts handled by Comenity Capital Bank)', 'GEM Account (credit accounts handled by Comenity Capital Bank)', 'Modells (credit accounts handled by Comenity Capital Bank)', 'AKC Visa (credit accounts handled by Comenity Capital Bank)', 'LinenSource (credit accounts handled by Comenity Capital Bank)', 'Overstock.com (credit accounts handled by Comenity Capital Bank)', 'Aspen Dental- DentalFirst Financing (credit accounts handled by Comenity Capital Bank)', 'Anne Geddes (credit accounts handled by Comenity Capital Bank)', ""Gordon's Jewelers (credit accounts handled by Comenity Capital Bank)"", 'Sahalie (credit accounts handled by Comenity Capital Bank)', 'Lenovo (credit accounts handled by Comenity Capital Bank)', ""Boscov's (credit accounts handled by Comenity Capital Bank)"", 'Piercing Pagoda (credit accounts handled by Comenity Capital Bank)', 'Forever 21 (credit accounts handled by Comenity Capital Bank)', 'Ulta Beauty (credit accounts handled by Comenity Capital Bank)', ""Appleseed's (credit accounts handled by Comenity Capital Bank"", ""The Children's Place (credit accounts handled by Comenity Capital Bank)"", 'Newegg Preferred Account (credit accounts handled by Comenity Capital Bank', 'Abbey Carpet/Floors to Go (credit accounts handled by Comenity Capital Bank)', 'Alphaeon (credit accounts handled by Comenity Capital Bank)', 'Ballard Designs (credit accounts handled by Comenity Capital Bank)', 'Bed Bath & Beyond (credit accounts handled by Comenity Capital Bank)', 'Blue Nile (credit accounts handled by Comenity Capital Bank)', 'CD Peacock (credit accounts handled by Comenity Capital Bank)', 'Century 21 Dept. Stores (credit accounts handled by Comenity Capital Bank)', 'Credit Auto Repair (credit accounts handled by Comenity Capital Bank)', ""David's Bridal (credit accounts handled by Comenity Capital Bank)"", 'Dell Pay Credit Accounts', 'West Coast Dental/Dental Alliance (credit accounts handled by Comenity Capital Bank)', 'Diamonds International (credit accounts handled by Comenity Capital Bank)', 'Dwolla (credit accounts handled by Comenity Capital Bank)', 'Earthwise Windows and Doors (credit accounts handled by Comenity Capital Bank)', 'El Dorado (credit accounts handled by Comenity Capital Bank)', 'Frontgate (credit accounts handled by Comenity Capital Bank)', 'Good Sam/Coast to Coast Visa (credit accounts handled by Comenity Capital Bank)', 'Grand Rental (credit accounts handled by Comenity Capital Bank)', 'Grandin Road (credit accounts handled by Comenity Capital Bank)', 'Home and Garden Showplace (credit accounts handled by Comenity Capital Bank)', 'Hometown Brand Centers (credit accounts handled by Comenity Capital Bank)', 'H3 Wellness Plus (credit accounts handled by Comenity Capital Bank)', 'Hannoush (credit accounts handled by Comenity Capital Bank)', 'Harvey Building Products (credit accounts handled by Comenity Capital Bank)', 'Healthiplan (credit accounts handled by Comenity Capital Bank)', 'Iddeal Jewelry (credit accounts handled by Comenity Capital Bank)', 'Ideal Image (credit accounts handled by Comenity Capital Bank)', 'Improvements (credit accounts handled by Comenity Capital Bank)', 'J. Jill (credit accounts handled by Comenity Capital Bank)', 'Jay Gems/Simply (credit accounts handled by Comenity Capital Bank)', 'Kohler Generators (credit accounts handled by Comenity Capital Bank)', 'LaserAway (credit accounts handled by Comenity Capital Bank)', 'MESA Money (credit accounts handled by Comenity Capital Bank)', 'Marisota/JD Williams (credit accounts handled by Comenity Capital Bank)', 'Merchant Funders (credit accounts handled by Comenity Capital Bank)', 'Taylor Rental Credit Card (credit accounts handled by Comenity Capital Bank)', 'Norm Thompson (credit accounts handled by Comenity Capital Bank)', 'Lexus Pursuits Visa (credit accounts handled by Comenity Capital Bank)', 'Toyota Rewards VISA (credit accounts handled by Comenity Capital Bank)', 'Orbitz Rewards Card (credit accounts handled by Comenity Capital Bank)', 'Gamestop (credit accounts handled by Comenity Capital Bank)', 'Zales (credit accounts handled by Comenity Capital Bank)', 'My Smile Care (credit accounts handled by Comenity Capital Bank)', 'Big Lots (credit accounts handled by Comenity Capital Bank)', 'Ohio University MC (credit accounts handled by Comenity Capital Bank)', 'Premier Designs (credit accounts handled by Comenity Capital Bank)', 'Premier Laser Spa (credit accounts handled by Comenity Capital Bank)', 'Priscilla of Boston (credit accounts handled by Comenity Capital Bank)', 'Rainsoft (credit accounts handled by Comenity Capital Bank)', 'Serta/iComfort (credit accounts handled by Comenity Capital Bank)', 'Solutions (credit accounts handled by Comenity Capital Bank)', 'The Tile Shop (credit accounts handled by Comenity Capital Bank)', 'True Value Brands (credit accounts handled by Comenity Capital Bank)', 'Univision (credit accounts handled by Comenity Capital Bank)', 'Vintage King Audio (credit accounts handled by Comenity Capital Bank)', 'Vitacost Healthy Perks MC (credit accounts handled by Comenity Capital Bank)', 'JD Williams', 'UBG Consumer Credit (credit accounts handled by Comenity Capital Bank', 'Valliani (credit accounts handled by Comenity Capital Bank)', 'The Home', 'Blair (credit accounts handled by Comenity Capital Bank)', 'Fastline (credit accounts handled by Comenity Capital Bank)', 'Carter Lumber DIY(credit accounts handled by Comenity Capital Bank)', 'Venue (credit accounts handled by Comenity Capital Bank)', 'American TV(credit accounts handled by Comenity Capital Bank)', 'Gardner White (credit accounts handled by Comenity Capital Bank)', 'HSN (credit accounts handled by Comenity Capital Bank)', 'Med Money (credit accounts handled by Comenity Capital Bank)', 'Osh Commercial Services (credit accounts handled by Comenity Capital Bank)', 'Southern Pipe (credit accounts handled by Comenity Capital Bank)', 'Haband (credit accounts handled by Comenity Capital Bank)', 'Smile Generation Financial (credit accounts handled by Comenity Capital Bank)', 'J.Jill (credit accounts handled by Comenity Capital Bank)', 'Orchard Supply Hardware (credit accounts handled by Comenity Capital Bank)']","['Mr. Ron Ostler, Senior Vice President', 'Ms. Kelly Tuthill, Risk Manager', 'Ms. Andrea Moss, President', 'Ms. Stephanie Gram, Sr. Director, Complaints Management', 'Mr. Bruce Bowman, President', 'Mr. Greg Opincar, CFO', 'Mr. Mark Williams, Complaints Management Manager', 'Mr. Baron Schlachter, President', 'Mr. Robert Kashtan, General Counsel, Assistant Secretary', 'Mr. Tom McGuire, CFO', 'Ms. Kristin Lowery, Chief Information Security Officer', 'Ms. Amanda Foor, Chief Compliance Officer', 'Mr. Glen Segrato, Secretary', 'Mr. Ralph J Andretta, CEO']",{'Website Addresses': ['https://savings.breadfinancial.com/']},"{'Twitter': 'https://twitter.com/askcomenity', 'Facebook': 'https://www.facebook.com/askcomenity'}","['Credit Cards and Plans', 'Debt Consolidation Services', 'Financial Services', 'Bank', 'Credit Card Merchant Services']"
Citiwide Towing Auto Repair,,,,,,(212) 727-7240,"552 West 24th StreetNew York, NY 10011",,,[],[],{'Phone Numbers': ['(212) 475-3780']},{},['Auto Repair']
"Gotham City Collision, Inc.",http://www.gothamcitycollision.com,Corporation,,,,(718) 433-4465,"11-30 44th RoadLong Island City, NY 11101-5116",,7/17/2012,['Gabriel Collision Of Long Island City'],"['Mr. Frank Passarella, Vice President']",{},"{'Facebook': 'https://www.facebook.com/gothamcitycollision/', 'Instagram': 'https://www.instagram.com/gothamcitycollision/', 'Twitter': 'https://twitter.com/gothamcitycoll'}","['Auto Body Repair and Painting', 'Auto Repair']"
"A.V.A. Performance, Inc.",,,,,,(718) 786-0721,"10-29 46th RoadLong Island City, NY 11101-5319",,1/1/1973,"['AVA Performance, Inc.']","['Mr. Andrew Vinciquerra, Owner']",{},{},['Auto Repair']
Davinci Tow And Collision,,,,,,(718) 606-9547,"3615 Vernon BlvdAstoria, NY 11106",,,[],[],{},{},['Auto Body Repair and Painting']
Limaes Transmissions Inc.,,,,,,(718) 729-7312,"13-11 44th AvenueLong Island City, NY 11101",,,[],[],{},{},['Auto Repair']
Midtown Service Center,,,,,,(212) 645-1059,"436 West 18th StreetNew York, NY 10011",,,[],[],{},{},['Auto Repair']
"Auto Care West, Inc.",,,,,,(212) 255-8412,"464 West 18th StreetNew York, NY 10011-3801",,1/1/1980,['J & B Collision'],"['Mr. Bob Ballis, Owner']",{'Fax Numbers': ['(212) 255-8416']},{},['Auto Repair']
General Auto Repair & Transmission,,,,,,(718) 433-1991,"38-44 13 StreetLong Island City, NY 11101",,1/1/1995,['IMOG Automotive Inc.'],"['Ms. Jacqueline Hines, President']","{'Fax Numbers': ['(718) 433-2438'], 'Phone Numbers': ['(718) 433-2995']}",{},['Auto Repair']
Charlie's Auto Collision & Repair,,,,,,(718) 482-8766,"38-44 13th StreetLong Island City, NY 11101",,,[],[],{},{},['Auto Repair']
Arm Tech Corp.,,,,,,(718) 349-0100,"11-20 37th Ave.Long Island City, NY 11101",,,[],[],{},{},['Auto Repair']
M.J.U. Auto Repair,,,,,,(347) 683-1719,"38-32 13th StreetLong Island City, NY 11101",,,[],[],{},{},['Auto Repair']
M.J.U Auto Repair Shop,,,,,,(718) 806-1100,"38-32, 13th StreetLong Island City, NY 11101",,,[],[],{},{},['Auto Repair']
Fast Lane 24 Hour Auto Repair,,,,,,(646) 237-1236,"64 7th AvenueNew York, NY 10011-6673",,,[],[],{'Phone Numbers': ['(646) 237-1237']},{},['Auto Repair']
New Punjav Auto Repair,,,,,,(718) 392-1114,"39-01 21st StreetLong Island City, NY 11101-6121",,,[],[],{},{},['Auto Repair']
MBS Motor Service,,,,,,(212) 427-4036,"334 East 92nd StreetNew York, NY 10128",,,"[""Mordy's Inc.""]",[],{},{},['Auto Repair']
Big City Auto Body & Towing Service Corp. of N.Y.,http://www.bigcityautobody.com,Corporation,,,,(718) 392-2929,"3724 13th StLong Is City, NY 11101-6025",,12/4/1989,[],"['Mr. Ralph Majors, Vice President']",{'Fax Numbers': ['(718) 392-3163']},{},"['Auto Repair', 'Auto Body Repair and Painting', 'Towing Company']"
Complete Auto Service,,,,,,(718) 361-8255,"38-25 21st StreetLong Island City, NY 11101",,,[],[],{},{},['Auto Repair']
"Chromy Automotive, Inc.",,,,,,(718) 890-9407,"43-17 39th AvenueLong Island City, NY 11101",,,['Time Was Antiques'],"['Mr. Tim Evans, Owner']",{'Phone Numbers': ['(718) 490-2150']},{},['Auto Repair']
New Yogi Transmission Shop Inc.,,,,,,(718) 392-6320,"21-10 39th AvenueAstoria, NY 11101-3608",,,[],[],{},{},['Auto Repair']
"ABC Ericson Automotive, Inc.",,Corporation,,,,(212) 604-9803,"422 West 15th StreetNew York, NY 10011",,1/1/1999,[],"['Mr. Ari Cohen, President']","{'Fax Numbers': ['(212) 604-0809'], 'Phone Numbers': ['(212) 924-6622', '(212) 604-9801']}",{},['Auto Repair']
US Auto Repair Center,,,,,,(212) 604-9803,"38-03 21st StreetLong Island City, NY 11101",,,[],[],{},{},['Auto Repair']
"King of Queens Automotive, LLC",,Corporation,,,,(718) 786-0010,"3803 21st StreetAstoria, NY 11101-3603",,11/1/2013,[],"['Mr. Tahir A. Ahmad, President']",{'Fax Numbers': ['(718) 786-0070']},{},"['Auto Repair', 'Auto Body Repair and Painting']"
New York Auto Repair,,,,,,(718) 729-7788,"2110 38th AveLong Is City, NY 11101-3507",,,[],[],{},{},['Auto Repair']
"Auto Care East, Inc.",http://www.autocareeast.com,Corporation,,,,(212) 988-1515,"243 East 94th StreetNew York, NY 10128-3705",,7/1/1986,[],[],"{'Fax Numbers': ['(212) 369-4657'], 'Phone Numbers': ['(212) 860-9494']}",{},"['Auto Repair', 'Auto Maintenance']"
"Central Collision, Inc",,,,,,(718) 729-2867,"10-12 36th AvenueLong Island City, NY 11106-5022",,,[],[],{},{},['Auto Repair']
Adria Motors Auto Repair,,,,,,(718) 729-2867,"40-19 23rd StreetLong Island City, NY 11101-4818",,,[],[],{},{},['Auto Repair']
